-56.382372878997998,0,114.98509291527247
-52.190446692532902,0,114.98509291527247
-47.998520506067806,0,114.98509291527247
-43.806594319602716,0,114.98509291527247
-39.61466813313762,0,114.9850929152725
-35.422741946672524,0,114.98509291527247
-31.23081576020742,0,114.98509291527247
-27.038889573742328,0,114.9850929152725
-22.846963387277235,0,114.98509291527249
-18.655037200812135,0,114.98509291527247
-14.464220657863144,0,115.03394243613897
-10.276618274700779,0,115.22428799900997
-6.0890158915384225,0,115.41463356188099
-1.9014135083760433,0,115.60497912475202
2.2861888747863244,0,115.79532468762304
6.4737912579486743,0,115.98567025049404
10.66139364111104,0,116.17601581336505
14.848996024273406,0,116.36636137623609
19.035711180546969,0,116.5703032601476
23.212538079095346,0,116.92577788981129
27.389364977643741,0,117.28125251947498
31.566191876192121,0,117.63672714913868
35.743018774740499,0,117.99220177880235
39.919845673288883,0,118.34767640846604
44.096672571837246,0,118.70315103812973
48.273499470385637,0,119.05862566779345
52.450326368934022,0,119.41410029745713
56.626986040985216,0,119.77152344567702
60.803303373691747,0,120.13293552254586
64.979620706398293,0,120.49434759941471
69.155938039104853,0,120.85575967628355
73.332255371811414,0,121.2171717531524
77.508572704517945,0,121.57858383002122
81.684890037224505,0,121.93999590689005
85.861207369931051,0,122.30140798375889
90.037524702637612,0,122.66282006062774
94.213842035344143,0,123.02423213749657
98.363582588778826,0,123.59589877585574
102.4984731082609,0,124.28504719576942
106.63336362774294,0,124.97419561568309
110.76825414722492,0,125.66334403559677
114.90314466670698,0,126.35249245551043
119.03803518618898,0,127.04164087542411
120.65762881017443,0,123.18538828307841
122.26990811266103,0,119.31591795711061
122.88156099659773,0,115.25867988166839
122.78178150841404,0,111.06794137795458
122.68200202023039,0,106.87720287424069
122.58222253204673,0,102.68646437052692
122.68898758103435,0,98.498228783107564
122.89028998388888,0,94.311138803733286
123.09159238674341,0,90.124048824358908
123.29289478959794,0,85.936958844984645
123.49419719245249,0,81.749868865610324
123.69549959530701,0,77.562778886236018
123.89680199816155,0,73.375688906861683
124.09810440101609,0,69.188598927487376
124.29940680387062,0,65.001508948113056
124.49374169517691,0,60.814322690406776
124.4082099909967,0,56.623269185576277
124.32267828681651,0,52.432215680745827
124.23714658263631,0,48.241162175915306
124.1516148784561,0,44.050108671084843
124.14843342335389,0,39.859072665244042
124.23574627285979,0,35.668055888961369
124.32305912236566,0,31.477039112678693
124.41037197187157,0,27.286022336395963
124.49768482137746,0,23.095005560113286
124.58499767088335,0,18.903988783830606
124.67231052038925,0,14.712972007547934
124.75962336989514,0,10.521955231265203
124.84693621940102,0,6.3309384549825261
124.85397816819736,0,2.1396068531233552
124.79954215883647,0,-2.0519658676650492
124.7451061494756,0,-6.2435385884532257
124.6906701401147,0,-10.435111309241574
124.63623413075382,0,-14.626684030029864
124.58179812139292,0,-18.818256750818097
124.52736211203204,0,-23.009829471606501
124.47292610267115,0,-27.201402192394792
124.41849009331025,0,-31.392974913183082
124.36405408394936,0,-35.584547633971368
124.30961807458849,0,-39.776120354759719
124.2551820652276,0,-43.967693075547963
124.2007460558667,0,-48.1592657963363
124.14631004650582,0,-52.350838517124593
124.06969157873762,0,-56.541909460950848
123.93453845408757,0,-60.731656325102549
123.79938532943751,0,-64.921403189254249
123.66423220478747,0,-69.111150053406007
123.52907908013742,0,-73.300896917557651
123.39392595548736,0,-77.490643781709338
123.2752022479968,0,-81.680858462080266
123.17172943468894,0,-85.871507401048717
123.06825662138107,0,-90.062156340017282
122.96478380807321,0,-94.252805278985832
122.86131099476535,0,-98.443454217954283
122.75783818145746,0,-102.63410315692283
122.65436536814958,0,-106.82475209589134
122.55089255484174,0,-111.01540103485985